num_date_time,answer
84_20220827 12,1343.9703369140625
84_20220827 13,1518.0274658203125
84_20220827 14,1446.1573486328125
84_20220827 15,1451.5445556640625
84_20220827 16,1492.3275146484375
84_20220827 17,1393.2164306640625
84_20220827 18,1333.752197265625
84_20220827 19,1052.2530517578125
84_20220827 20,1171.4423828125
84_20220827 21,999.02392578125
84_20220827 22,899.1621704101562
84_20220827 23,959.37548828125
84_20220828 00,1018.3700561523438
84_20220828 01,892.090087890625
84_20220828 02,918.9367065429688
84_20220828 03,893.1904296875
84_20220828 04,947.0742797851562
84_20220828 05,849.508544921875
84_20220828 06,849.821533203125
84_20220828 07,1041.3258056640625
84_20220828 08,1040.2093505859375
84_20220828 09,1226.7342529296875
84_20220828 10,1295.44873046875
84_20220828 11,1427.734375
84_20220828 12,1599.2713623046875
84_20220828 13,1428.4910888671875
84_20220828 14,1442.8685302734375
84_20220828 15,1312.26904296875
84_20220828 16,1262.5362548828125
84_20220828 17,1249.2042236328125
84_20220828 18,1156.947021484375
84_20220828 19,1197.1610107421875
84_20220828 20,1192.9820556640625
84_20220828 21,1093.865234375
84_20220828 22,998.126953125
84_20220828 23,980.990966796875
84_20220829 00,932.277587890625
84_20220829 01,899.7050170898438
84_20220829 02,993.92138671875
84_20220829 03,973.3283081054688
84_20220829 04,845.4786987304688
84_20220829 05,1011.1940307617188
84_20220829 06,1076.025146484375
84_20220829 07,1402.7747802734375
84_20220829 08,2135.2099609375
84_20220829 09,2542.544189453125
84_20220829 10,2824.986572265625
84_20220829 11,2923.652099609375
84_20220829 12,2862.359375
84_20220829 13,2852.2578125
84_20220829 14,2880.325439453125
84_20220829 15,2682.303466796875
84_20220829 16,2872.365478515625
84_20220829 17,2819.611572265625
84_20220829 18,2573.316162109375
84_20220829 19,2211.518798828125
84_20220829 20,1694.7484130859375
84_20220829 21,1417.0189208984375
84_20220829 22,1064.0289306640625
84_20220829 23,926.2496948242188
84_20220830 00,902.3298950195312
84_20220830 01,918.3952026367188
84_20220830 02,932.5518188476562
84_20220830 03,871.5107421875
84_20220830 04,918.604736328125
84_20220830 05,887.6316528320312
84_20220830 06,987.7068481445312
84_20220830 07,1293.4573974609375
84_20220830 08,2078.552001953125
84_20220830 09,2457.393310546875
84_20220830 10,2720.841552734375
84_20220830 11,2738.554931640625
84_20220830 12,2821.893798828125
84_20220830 13,2812.8466796875
84_20220830 14,2848.072998046875
84_20220830 15,2840.918212890625
84_20220830 16,2789.30859375
84_20220830 17,2819.034912109375
84_20220830 18,2667.169677734375
84_20220830 19,2518.080322265625
84_20220830 20,1728.2701416015625
84_20220830 21,1305.9056396484375
84_20220830 22,975.38671875
84_20220830 23,878.6318359375
84_20220831 00,921.0927734375
84_20220831 01,894.73291015625
84_20220831 02,909.2337036132812
84_20220831 03,939.17138671875
84_20220831 04,881.4912719726562
84_20220831 05,901.6865234375
84_20220831 06,976.7910766601562
84_20220831 07,1302.4598388671875
84_20220831 08,2128.459716796875
84_20220831 09,2651.924072265625
84_20220831 10,2814.269287109375
84_20220831 11,2855.4697265625
84_20220831 12,2789.825439453125
84_20220831 13,2789.73046875
84_20220831 14,2794.511474609375
84_20220831 15,2770.010986328125
84_20220831 16,2748.364501953125
84_20220831 17,2960.400146484375
84_20220831 18,2861.500244140625
84_20220831 19,2545.242431640625
84_20220831 20,1695.2412109375
84_20220831 21,1332.5604248046875
84_20220831 22,1092.3819580078125
84_20220831 23,980.9286499023438
85_20220825 00,1759.9505615234375
85_20220825 01,1726.830078125
85_20220825 02,1706.9210205078125
85_20220825 03,1706.5712890625
85_20220825 04,1731.08642578125
85_20220825 05,1737.8636474609375
85_20220825 06,1874.2239990234375
85_20220825 07,2288.173583984375
85_20220825 08,2673.359619140625
85_20220825 09,2701.86669921875
85_20220825 10,2829.762939453125
85_20220825 11,2780.151123046875
85_20220825 12,2780.037841796875
85_20220825 13,2839.806884765625
85_20220825 14,2752.771484375
85_20220825 15,2608.732421875
85_20220825 16,2777.681396484375
85_20220825 17,2852.283203125
85_20220825 18,2682.780517578125
85_20220825 19,2656.67626953125
85_20220825 20,2425.35693359375
85_20220825 21,2257.206298828125
85_20220825 22,1818.5338134765625
85_20220825 23,1653.78759765625
85_20220826 00,1641.4384765625
85_20220826 01,1631.61962890625
85_20220826 02,1635.8538818359375
85_20220826 03,1566.6490478515625
85_20220826 04,1596.8043212890625
85_20220826 05,1696.4664306640625
85_20220826 06,1817.9202880859375
85_20220826 07,2269.941162109375
85_20220826 08,2578.62060546875
85_20220826 09,2742.364990234375
85_20220826 10,2775.785888671875
85_20220826 11,2773.786376953125
85_20220826 12,2749.572021484375
85_20220826 13,2765.616943359375
85_20220826 14,2797.376220703125
85_20220826 15,2876.41796875
85_20220826 16,2861.676025390625
85_20220826 17,2847.488037109375
85_20220826 18,2717.49609375
85_20220826 19,2687.777587890625
85_20220826 20,2473.2236328125
85_20220826 21,2267.220458984375
85_20220826 22,1968.5594482421875
85_20220826 23,1773.1820068359375
85_20220827 00,1731.18212890625
85_20220827 01,1780.6759033203125
85_20220827 02,1754.4683837890625
85_20220827 03,1692.7667236328125
85_20220827 04,1724.2652587890625
85_20220827 05,1681.28271484375
85_20220827 06,1749.6488037109375
85_20220827 07,2172.562255859375
85_20220827 08,2524.9130859375
85_20220827 09,2306.7529296875
85_20220827 10,2467.921875
85_20220827 11,2690.0673828125
85_20220827 12,2640.032470703125
85_20220827 13,2662.688720703125
85_20220827 14,2722.045654296875
85_20220827 15,2739.560546875
85_20220827 16,2789.861083984375
85_20220827 17,2691.676513671875
85_20220827 18,2482.2392578125
85_20220827 19,2369.770751953125
85_20220827 20,2130.473388671875
85_20220827 21,2015.220703125
85_20220827 22,1718.1644287109375
85_20220827 23,1596.4578857421875
85_20220828 00,1596.8643798828125
85_20220828 01,1625.4296875
85_20220828 02,1670.64990234375
85_20220828 03,1624.3509521484375
85_20220828 04,1636.7523193359375
85_20220828 05,1677.986328125
85_20220828 06,1775.33642578125
85_20220828 07,2186.954345703125
85_20220828 08,2426.84033203125
85_20220828 09,2283.272216796875
85_20220828 10,2399.312255859375
85_20220828 11,2559.156494140625
85_20220828 12,2543.8681640625
85_20220828 13,2651.825927734375
85_20220828 14,2681.931884765625
85_20220828 15,2740.247802734375
85_20220828 16,2753.701904296875
85_20220828 17,2613.253662109375
85_20220828 18,2503.349365234375
85_20220828 19,2338.053955078125
85_20220828 20,2272.1630859375
85_20220828 21,2188.19189453125
85_20220828 22,1801.2554931640625
85_20220828 23,1753.2808837890625
85_20220829 00,1658.9937744140625
85_20220829 01,1674.7440185546875
85_20220829 02,1628.4385986328125
85_20220829 03,1641.400390625
85_20220829 04,1708.2335205078125
85_20220829 05,1698.1004638671875
85_20220829 06,1790.1319580078125
85_20220829 07,2227.3330078125
85_20220829 08,2624.2138671875
85_20220829 09,2603.0830078125
85_20220829 10,2573.542724609375
85_20220829 11,2589.630615234375
85_20220829 12,2752.243896484375
85_20220829 13,2617.660888671875
85_20220829 14,2800.910400390625
85_20220829 15,2746.513916015625
85_20220829 16,2834.722412109375
85_20220829 17,2568.651123046875
85_20220829 18,2459.3623046875
85_20220829 19,2489.102783203125
85_20220829 20,2267.66552734375
85_20220829 21,2059.831787109375
85_20220829 22,1832.9483642578125
85_20220829 23,1728.8681640625
85_20220830 00,1635.5184326171875
85_20220830 01,1586.3187255859375
85_20220830 02,1608.5916748046875
85_20220830 03,1626.3365478515625
85_20220830 04,1761.416015625
85_20220830 05,1772.3741455078125
85_20220830 06,1886.1741943359375
85_20220830 07,2266.07421875
85_20220830 08,2507.576904296875
85_20220830 09,2437.291748046875
85_20220830 10,2428.718994140625
85_20220830 11,2560.365234375
85_20220830 12,2632.299560546875
85_20220830 13,2581.894287109375
85_20220830 14,2668.3203125
85_20220830 15,2632.21826171875
85_20220830 16,2639.849853515625
85_20220830 17,2524.734130859375
85_20220830 18,2623.350830078125
85_20220830 19,2562.74560546875
85_20220830 20,2408.690673828125
85_20220830 21,2244.619873046875
85_20220830 22,1861.1612548828125
85_20220830 23,1745.9786376953125
85_20220831 00,1732.0408935546875
85_20220831 01,1737.728515625
85_20220831 02,1701.06005859375
85_20220831 03,1674.7349853515625
85_20220831 04,1755.14794921875
85_20220831 05,1804.70361328125
85_20220831 06,1836.091796875
85_20220831 07,2318.642578125
85_20220831 08,2597.166259765625
85_20220831 09,2593.265380859375
85_20220831 10,2706.882568359375
85_20220831 11,2849.772705078125
85_20220831 12,2880.0009765625
85_20220831 13,2837.5908203125
85_20220831 14,2874.169921875
85_20220831 15,2810.699951171875
85_20220831 16,2777.377685546875
85_20220831 17,2909.0537109375
85_20220831 18,2704.561279296875
85_20220831 19,2703.023681640625
85_20220831 20,2404.6943359375
85_20220831 21,2237.38671875
85_20220831 22,1825.0753173828125
85_20220831 23,1715.7603759765625
86_20220825 00,677.9569702148438
86_20220825 01,653.0146484375
86_20220825 02,658.4572143554688
86_20220825 03,554.075439453125
86_20220825 04,505.4800109863281
86_20220825 05,652.8903198242188
86_20220825 06,894.6513061523438
86_20220825 07,1033.3458251953125
86_20220825 08,1133.082763671875
86_20220825 09,1323.21875
86_20220825 10,1528.5374755859375
86_20220825 11,1600.8780517578125
86_20220825 12,1590.6207275390625
86_20220825 13,1507.0345458984375
86_20220825 14,1272.5128173828125
86_20220825 15,1529.0533447265625
86_20220825 16,1584.50390625
86_20220825 17,1530.2950439453125
86_20220825 18,1522.7154541015625
86_20220825 19,1277.609375
86_20220825 20,1254.2757568359375
86_20220825 21,914.5057983398438
86_20220825 22,877.6543579101562
86_20220825 23,688.5088500976562
86_20220826 00,539.3036499023438
86_20220826 01,568.7550659179688
86_20220826 02,535.7794799804688
86_20220826 03,552.4317016601562
86_20220826 04,619.5073852539062
86_20220826 05,618.7485961914062
86_20220826 06,842.3939819335938
86_20220826 07,979.44970703125
86_20220826 08,1081.7752685546875
86_20220826 09,1226.7325439453125
86_20220826 10,1581.2564697265625
86_20220826 11,1671.9822998046875
86_20220826 12,1517.0274658203125
86_20220826 13,1551.3941650390625
86_20220826 14,1565.2147216796875
86_20220826 15,1565.7298583984375
86_20220826 16,1540.2261962890625
86_20220826 17,1559.98046875
86_20220826 18,1584.57421875
86_20220826 19,1470.3121337890625
86_20220826 20,1416.654296875
86_20220826 21,949.9789428710938
86_20220826 22,686.2805786132812
86_20220826 23,655.6023559570312
86_20220827 00,527.9619140625
86_20220827 01,576.90185546875
86_20220827 02,538.8416748046875
86_20220827 03,675.4386596679688
86_20220827 04,508.8175354003906
86_20220827 05,651.4703979492188
86_20220827 06,719.12451171875
86_20220827 07,949.5580444335938
86_20220827 08,1146.0609130859375
86_20220827 09,1416.52587890625
86_20220827 10,1541.9019775390625
86_20220827 11,1592.9049072265625
86_20220827 12,1683.359375
86_20220827 13,1671.68408203125
86_20220827 14,1612.0712890625
86_20220827 15,1578.7716064453125
86_20220827 16,1587.64892578125
86_20220827 17,1613.9600830078125
86_20220827 18,1615.2994384765625
86_20220827 19,1410.6490478515625
86_20220827 20,1425.48779296875
86_20220827 21,1123.3448486328125
86_20220827 22,923.8128051757812
86_20220827 23,785.7405395507812
86_20220828 00,627.3876342773438
86_20220828 01,460.2731018066406
86_20220828 02,497.2818908691406
86_20220828 03,517.090576171875
86_20220828 04,511.3251953125
86_20220828 05,477.4803161621094
86_20220828 06,522.4839477539062
86_20220828 07,753.7775268554688
86_20220828 08,1174.7633056640625
86_20220828 09,1396.8717041015625
86_20220828 10,1568.9515380859375
86_20220828 11,1636.5289306640625
86_20220828 12,1707.3455810546875
86_20220828 13,1694.0208740234375
86_20220828 14,1679.0615234375
86_20220828 15,1710.794921875
86_20220828 16,1659.04931640625
86_20220828 17,1731.5926513671875
86_20220828 18,1706.6771240234375
86_20220828 19,1547.6539306640625
86_20220828 20,1419.1683349609375
86_20220828 21,1156.7254638671875
86_20220828 22,954.7268676757812
86_20220828 23,783.3858032226562
86_20220829 00,646.7293090820312
86_20220829 01,564.2975463867188
86_20220829 02,673.1051635742188
86_20220829 03,698.9893188476562
86_20220829 04,615.2578735351562
86_20220829 05,735.64306640625
86_20220829 06,924.1567993164062
86_20220829 07,1040.265625
86_20220829 08,1127.5687255859375
86_20220829 09,1295.0772705078125
86_20220829 10,1348.4473876953125
86_20220829 11,1385.15234375
86_20220829 12,1369.9544677734375
86_20220829 13,1390.3197021484375
86_20220829 14,1339.3326416015625
86_20220829 15,1387.9822998046875
86_20220829 16,1522.6181640625
86_20220829 17,1511.1976318359375
86_20220829 18,1502.0184326171875
86_20220829 19,1378.4698486328125
86_20220829 20,1337.4493408203125
86_20220829 21,1086.421630859375
86_20220829 22,880.5443725585938
86_20220829 23,668.0706787109375
86_20220830 00,562.1217651367188
86_20220830 01,485.8359069824219
86_20220830 02,511.7076416015625
86_20220830 03,424.04052734375
86_20220830 04,418.7870178222656
86_20220830 05,455.1268615722656
86_20220830 06,700.98388671875
86_20220830 07,773.1708374023438
86_20220830 08,824.5194702148438
86_20220830 09,1246.3265380859375
86_20220830 10,1431.041015625
86_20220830 11,1529.5230712890625
86_20220830 12,1380.17333984375
86_20220830 13,1322.912353515625
86_20220830 14,1356.2806396484375
86_20220830 15,1319.5892333984375
86_20220830 16,1437.09765625
86_20220830 17,1385.0506591796875
86_20220830 18,1341.1383056640625
86_20220830 19,1249.0482177734375
86_20220830 20,1295.5177001953125
86_20220830 21,985.574951171875
86_20220830 22,713.9237670898438
86_20220830 23,558.4887084960938
86_20220831 00,503.1231689453125
86_20220831 01,536.3002319335938
86_20220831 02,556.2262573242188
86_20220831 03,542.0071411132812
86_20220831 04,538.8079223632812
86_20220831 05,580.2196655273438
86_20220831 06,712.2756958007812
86_20220831 07,851.1103515625
86_20220831 08,952.7614135742188
86_20220831 09,1246.7591552734375
86_20220831 10,1389.1156005859375
86_20220831 11,1379.77880859375
86_20220831 12,1376.9111328125
86_20220831 13,1279.376953125
86_20220831 14,1363.0364990234375
86_20220831 15,1282.8741455078125
86_20220831 16,1251.1458740234375
86_20220831 17,1332.0992431640625
86_20220831 18,1495.5023193359375
86_20220831 19,1222.4278564453125
86_20220831 20,1299.6910400390625
86_20220831 21,1072.9273681640625
86_20220831 22,775.931640625
86_20220831 23,563.16943359375
87_20220825 00,807.66357421875
87_20220825 01,625.4182739257812
87_20220825 02,826.5806274414062
87_20220825 03,747.1845092773438
87_20220825 04,956.766845703125
87_20220825 05,924.2592163085938
87_20220825 06,1181.8377685546875
87_20220825 07,1371.0118408203125
87_20220825 08,1649.49169921875
87_20220825 09,1757.7060546875
87_20220825 10,1661.4163818359375
87_20220825 11,1720.1400146484375
87_20220825 12,1826.2750244140625
87_20220825 13,1817.255859375
87_20220825 14,1702.0975341796875
87_20220825 15,1791.2342529296875
87_20220825 16,1786.71435546875
87_20220825 17,1659.2225341796875
87_20220825 18,1649.4471435546875
87_20220825 19,1672.7403564453125
87_20220825 20,1506.3779296875
87_20220825 21,1273.0699462890625
87_20220825 22,923.2783813476562
87_20220825 23,981.9122924804688
87_20220826 00,711.9376831054688
87_20220826 01,853.9208374023438
87_20220826 02,851.2041015625
87_20220826 03,694.2255859375
87_20220826 04,727.8773803710938
87_20220826 05,996.9816284179688
87_20220826 06,1133.4578857421875
87_20220826 07,1510.5052490234375
87_20220826 08,1865.8985595703125
87_20220826 09,1741.0587158203125
87_20220826 10,1764.0399169921875
87_20220826 11,1724.64990234375
87_20220826 12,1760.2774658203125
87_20220826 13,1761.7510986328125
87_20220826 14,1711.87548828125
87_20220826 15,1766.4981689453125
87_20220826 16,1754.3438720703125
87_20220826 17,1677.85986328125
87_20220826 18,1780.0003662109375
87_20220826 19,1635.02197265625
87_20220826 20,1459.2608642578125
87_20220826 21,1142.08935546875
87_20220826 22,900.23779296875
87_20220826 23,731.4169311523438
87_20220827 00,677.2542114257812
87_20220827 01,669.6134033203125
87_20220827 02,671.7348022460938
87_20220827 03,665.7747192382812
87_20220827 04,658.3768920898438
87_20220827 05,764.3634643554688
87_20220827 06,900.6835327148438
87_20220827 07,1333.07666015625
87_20220827 08,1479.9527587890625
87_20220827 09,1596.31005859375
87_20220827 10,1615.8193359375
87_20220827 11,1633.69970703125
87_20220827 12,1717.4527587890625
87_20220827 13,1722.0892333984375
87_20220827 14,1772.4097900390625
87_20220827 15,1799.2193603515625
87_20220827 16,1702.1759033203125
87_20220827 17,1701.23681640625
87_20220827 18,1643.6378173828125
87_20220827 19,1705.8970947265625
87_20220827 20,1567.9931640625
87_20220827 21,1382.59619140625
87_20220827 22,1059.000732421875
87_20220827 23,935.95849609375
87_20220828 00,862.52978515625
87_20220828 01,702.4601440429688
87_20220828 02,793.583984375
87_20220828 03,763.7096557617188
87_20220828 04,806.3115844726562
87_20220828 05,890.9506225585938
87_20220828 06,1089.28466796875
87_20220828 07,1298.5601806640625
87_20220828 08,1527.3621826171875
87_20220828 09,1683.9736328125
87_20220828 10,1764.857421875
87_20220828 11,1788.2623291015625
87_20220828 12,1789.43603515625
87_20220828 13,1776.8707275390625
87_20220828 14,1692.0928955078125
87_20220828 15,1637.5455322265625
87_20220828 16,1704.8448486328125
87_20220828 17,1692.65625
87_20220828 18,1787.7562255859375
87_20220828 19,1736.869140625
87_20220828 20,1553.12158203125
87_20220828 21,1285.532958984375
87_20220828 22,1115.9923095703125
87_20220828 23,927.3825073242188
87_20220829 00,844.6964721679688
87_20220829 01,779.311767578125
87_20220829 02,702.4782104492188
87_20220829 03,752.3424682617188
87_20220829 04,881.9413452148438
87_20220829 05,877.7161254882812
87_20220829 06,1099.839111328125
87_20220829 07,1342.1558837890625
87_20220829 08,1573.73095703125
87_20220829 09,1670.05029296875
87_20220829 10,1799.0875244140625
87_20220829 11,1766.48828125
87_20220829 12,1854.5323486328125
87_20220829 13,1732.1851806640625
87_20220829 14,1867.3988037109375
87_20220829 15,1664.1763916015625
87_20220829 16,1731.44287109375
87_20220829 17,1724.02734375
87_20220829 18,1712.8046875
87_20220829 19,1883.7742919921875
87_20220829 20,1532.4827880859375
87_20220829 21,1394.162109375
87_20220829 22,1085.325927734375
87_20220829 23,930.5543823242188
87_20220830 00,714.840087890625
87_20220830 01,635.1382446289062
87_20220830 02,770.5606079101562
87_20220830 03,798.7681274414062
87_20220830 04,698.156494140625
87_20220830 05,858.589599609375
87_20220830 06,1018.4869995117188
87_20220830 07,1330.1578369140625
87_20220830 08,1547.6451416015625
87_20220830 09,1633.9808349609375
87_20220830 10,1554.0301513671875
87_20220830 11,1592.7783203125
87_20220830 12,1747.0296630859375
87_20220830 13,1725.3369140625
87_20220830 14,1756.7845458984375
87_20220830 15,1633.0401611328125
87_20220830 16,1590.763671875
87_20220830 17,1737.287109375
87_20220830 18,1623.6031494140625
87_20220830 19,1778.8572998046875
87_20220830 20,1506.94140625
87_20220830 21,1478.0927734375
87_20220830 22,1115.9871826171875
87_20220830 23,933.3219604492188
87_20220831 00,830.16650390625
87_20220831 01,744.593505859375
87_20220831 02,770.1273803710938
87_20220831 03,820.2111206054688
87_20220831 04,902.4323120117188
87_20220831 05,996.5324096679688
87_20220831 06,975.2616577148438
87_20220831 07,1409.41650390625
87_20220831 08,1615.4832763671875
87_20220831 09,1942.09619140625
87_20220831 10,1776.6275634765625
87_20220831 11,1666.7821044921875
87_20220831 12,1653.52392578125
87_20220831 13,1829.6605224609375
87_20220831 14,1678.1383056640625
87_20220831 15,1702.3394775390625
87_20220831 16,1787.6776123046875
87_20220831 17,1816.4307861328125
87_20220831 18,1732.2008056640625
87_20220831 19,1716.71484375
87_20220831 20,1536.51806640625
87_20220831 21,1516.41650390625
87_20220831 22,1065.4603271484375
87_20220831 23,942.00146484375
88_20220825 00,540.568603515625
88_20220825 01,452.9112854003906
88_20220825 02,466.2994689941406
88_20220825 03,512.5722045898438
88_20220825 04,449.1876220703125
88_20220825 05,497.4095458984375
88_20220825 06,811.3522338867188
88_20220825 07,959.1630249023438
88_20220825 08,944.8230590820312
88_20220825 09,1392.0089111328125
88_20220825 10,1656.44580078125
88_20220825 11,1562.30712890625
88_20220825 12,1556.72412109375
88_20220825 13,1589.0447998046875
88_20220825 14,1638.9052734375
88_20220825 15,1475.8135986328125
88_20220825 16,1606.2257080078125
88_20220825 17,1591.86767578125
88_20220825 18,1519.228515625
88_20220825 19,1445.9989013671875
88_20220825 20,1514.7095947265625
88_20220825 21,717.4401245117188
88_20220825 22,736.3876953125
88_20220825 23,447.5022888183594
88_20220826 00,526.4077758789062
88_20220826 01,463.1463317871094
88_20220826 02,504.9945983886719
88_20220826 03,498.7146301269531
88_20220826 04,473.50341796875
88_20220826 05,429.2264404296875
88_20220826 06,763.2390747070312
88_20220826 07,767.4215698242188
88_20220826 08,909.128662109375
88_20220826 09,1587.5147705078125
88_20220826 10,1746.2694091796875
88_20220826 11,1755.8341064453125
88_20220826 12,1792.0966796875
88_20220826 13,1768.86962890625
88_20220826 14,1786.3162841796875
88_20220826 15,1806.9852294921875
88_20220826 16,1756.4912109375
88_20220826 17,1786.64794921875
88_20220826 18,1757.7159423828125
88_20220826 19,1839.6204833984375
88_20220826 20,1670.7335205078125
88_20220826 21,1089.2930908203125
88_20220826 22,949.4902954101562
88_20220826 23,596.5474243164062
88_20220827 00,439.4638366699219
88_20220827 01,430.3415222167969
88_20220827 02,513.6820678710938
88_20220827 03,653.4483032226562
88_20220827 04,497.2462158203125
88_20220827 05,589.7744750976562
88_20220827 06,523.4584350585938
88_20220827 07,798.51806640625
88_20220827 08,896.516845703125
88_20220827 09,1565.7862548828125
88_20220827 10,1564.4287109375
88_20220827 11,1648.28369140625
88_20220827 12,1644.0010986328125
88_20220827 13,1714.1282958984375
88_20220827 14,1832.814453125
88_20220827 15,1809.8521728515625
88_20220827 16,1783.8792724609375
88_20220827 17,1853.1925048828125
88_20220827 18,1847.3974609375
88_20220827 19,1494.92724609375
88_20220827 20,1208.3372802734375
88_20220827 21,755.9236450195312
88_20220827 22,705.81982421875
88_20220827 23,531.4148559570312
88_20220828 00,601.4486083984375
88_20220828 01,474.7558898925781
88_20220828 02,422.02490234375
88_20220828 03,415.4094543457031
88_20220828 04,407.5344543457031
88_20220828 05,389.67431640625
88_20220828 06,274.02874755859375
88_20220828 07,568.3905639648438
88_20220828 08,723.6930541992188
88_20220828 09,1330.2552490234375
88_20220828 10,1645.0455322265625
88_20220828 11,1774.8743896484375
88_20220828 12,1712.8470458984375
88_20220828 13,1565.4244384765625
88_20220828 14,1609.7613525390625
88_20220828 15,1671.1976318359375
88_20220828 16,1660.3935546875
88_20220828 17,1577.1182861328125
88_20220828 18,1727.3436279296875
88_20220828 19,1550.8865966796875
88_20220828 20,1554.7486572265625
88_20220828 21,887.21435546875
88_20220828 22,741.39697265625
88_20220828 23,517.3818359375
88_20220829 00,558.457763671875
88_20220829 01,564.2400512695312
88_20220829 02,502.699462890625
88_20220829 03,490.3071594238281
88_20220829 04,501.6595764160156
88_20220829 05,556.040771484375
88_20220829 06,798.1788940429688
88_20220829 07,1165.68701171875
88_20220829 08,1005.9161987304688
88_20220829 09,1514.5401611328125
88_20220829 10,1706.5592041015625
88_20220829 11,1648.3931884765625
88_20220829 12,1644.5631103515625
88_20220829 13,1615.1553955078125
88_20220829 14,1588.23974609375
88_20220829 15,1700.5106201171875
88_20220829 16,1704.400390625
88_20220829 17,1659.5294189453125
88_20220829 18,1570.5784912109375
88_20220829 19,1559.6256103515625
88_20220829 20,1417.50634765625
88_20220829 21,700.1766967773438
88_20220829 22,729.718994140625
88_20220829 23,492.1625671386719
88_20220830 00,510.0306396484375
88_20220830 01,560.3095703125
88_20220830 02,494.677734375
88_20220830 03,452.626708984375
88_20220830 04,447.4869079589844
88_20220830 05,470.3800048828125
88_20220830 06,459.1312561035156
88_20220830 07,481.0669860839844
88_20220830 08,862.974365234375
88_20220830 09,1390.0618896484375
88_20220830 10,1534.2476806640625
88_20220830 11,1541.0001220703125
88_20220830 12,1387.6549072265625
88_20220830 13,1679.4290771484375
88_20220830 14,1518.3206787109375
88_20220830 15,1524.0341796875
88_20220830 16,1531.4749755859375
88_20220830 17,1500.7095947265625
88_20220830 18,1489.99365234375
88_20220830 19,1291.9637451171875
88_20220830 20,1457.1656494140625
88_20220830 21,606.0884399414062
88_20220830 22,301.6545104980469
88_20220830 23,417.8677062988281
88_20220831 00,428.9191589355469
88_20220831 01,383.6181640625
88_20220831 02,336.4248962402344
88_20220831 03,423.299560546875
88_20220831 04,494.4696044921875
88_20220831 05,458.1621398925781
88_20220831 06,461.8781433105469
88_20220831 07,470.2255554199219
88_20220831 08,888.8092651367188
88_20220831 09,1324.7191162109375
88_20220831 10,1519.5750732421875
88_20220831 11,1575.7503662109375
88_20220831 12,1649.4132080078125
88_20220831 13,1639.2828369140625
88_20220831 14,1614.6485595703125
88_20220831 15,1689.9488525390625
88_20220831 16,1734.1878662109375
88_20220831 17,1799.7880859375
88_20220831 18,1684.1103515625
88_20220831 19,1500.0419921875
88_20220831 20,1421.4486083984375
88_20220831 21,983.955322265625
88_20220831 22,705.73828125
88_20220831 23,410.210693359375
89_20220825 00,596.6548461914062
89_20220825 01,480.7965087890625
89_20220825 02,384.6558532714844
89_20220825 03,441.7269287109375
89_20220825 04,431.08642578125
89_20220825 05,635.4782104492188
89_20220825 06,864.597900390625
89_20220825 07,1136.9351806640625
89_20220825 08,894.25634765625
89_20220825 09,1420.9210205078125
89_20220825 10,2012.6336669921875
89_20220825 11,1816.5693359375
89_20220825 12,1787.9190673828125
89_20220825 13,1873.4598388671875
89_20220825 14,1899.1019287109375
89_20220825 15,1757.9041748046875
89_20220825 16,1847.4974365234375
89_20220825 17,1816.8636474609375
89_20220825 18,1794.4852294921875
89_20220825 19,1412.2313232421875
89_20220825 20,1594.0521240234375
89_20220825 21,940.3607788085938
89_20220825 22,904.9819946289062
89_20220825 23,718.73046875
89_20220826 00,632.4329833984375
89_20220826 01,499.5135498046875
89_20220826 02,502.0359802246094
89_20220826 03,499.1493225097656
89_20220826 04,501.4307861328125
89_20220826 05,527.4484252929688
89_20220826 06,692.91845703125
89_20220826 07,951.8943481445312
89_20220826 08,804.647216796875
89_20220826 09,1650.3533935546875
89_20220826 10,2103.881591796875
89_20220826 11,2063.994384765625
89_20220826 12,2188.145751953125
89_20220826 13,2184.46533203125
89_20220826 14,2218.9775390625
89_20220826 15,2181.706298828125
89_20220826 16,2156.459716796875
89_20220826 17,2133.295166015625
89_20220826 18,1882.35302734375
89_20220826 19,1925.1864013671875
89_20220826 20,1869.7283935546875
89_20220826 21,1252.6912841796875
89_20220826 22,933.9675903320312
89_20220826 23,670.6614379882812
89_20220827 00,479.1075134277344
89_20220827 01,473.630615234375
89_20220827 02,480.99365234375
89_20220827 03,577.2119750976562
89_20220827 04,363.6351623535156
89_20220827 05,536.140380859375
89_20220827 06,609.4611206054688
89_20220827 07,757.2030639648438
89_20220827 08,836.8596801757812
89_20220827 09,1693.5103759765625
89_20220827 10,1707.3819580078125
89_20220827 11,1900.7386474609375
89_20220827 12,1863.1629638671875
89_20220827 13,1911.7506103515625
89_20220827 14,2055.190673828125
89_20220827 15,2096.24365234375
89_20220827 16,2075.41748046875
89_20220827 17,2083.762451171875
89_20220827 18,2012.25341796875
89_20220827 19,1572.64013671875
89_20220827 20,1496.0546875
89_20220827 21,899.7955932617188
89_20220827 22,804.7401733398438
89_20220827 23,598.8954467773438
89_20220828 00,608.9967651367188
89_20220828 01,356.2292785644531
89_20220828 02,370.707275390625
89_20220828 03,367.7611999511719
89_20220828 04,381.0171813964844
89_20220828 05,320.0758056640625
89_20220828 06,291.5416259765625
89_20220828 07,654.0180053710938
89_20220828 08,578.4404296875
89_20220828 09,1497.4522705078125
89_20220828 10,1842.982421875
89_20220828 11,1847.1278076171875
89_20220828 12,2054.29345703125
